episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter,wall_clock
0,19.0,4.811969422850306,0.6548580999886986,-1.3701888917294187,0.0,1.5,6,1.0,False,True,9.894460521214803,12,17.709159380834848,39.071,in_progress,0.0,0,1774594788.2945213
0,20.0,4.912444659627549,0.6520338151845981,-1.5175953225150467,0.0,1.5,6,1.0,False,True,10.46181669828764,12,17.709159380834848,39.138,in_progress,0.0,0,1774594802.5630758
0,21.0,5.0189454148620065,0.649725662105842,-1.4982307282681662,0.0,1.5,6,1.0,False,True,11.063206620255373,13,17.709159380834848,39.201,in_progress,0.0,0,1774594817.3141332
0,22.0,5.113015964640452,0.6473962880997108,-1.5475876273957108,0.0,1.5,6,1.0,False,True,11.594399102122921,14,17.709159380834848,39.27,in_progress,0.0,0,1774594831.8710237
0,23.0,5.213309352954182,0.6446534617255903,-1.6132920323614754,0.0,1.5,6,1.0,False,True,12.160741048419462,14,17.709159380834848,39.341,in_progress,0.0,0,1774594847.0629067
0,24.0,5.327705833956281,0.6421269883412692,-1.4928298246530767,0.0,1.5,6,1.0,False,True,12.806675482827027,15,17.709159380834848,39.401,in_progress,0.0,0,1774594861.7383692
0,25.0,5.429552515409811,0.6392455960143788,-1.5910026458794897,0.0,1.5,6,1.0,False,True,13.381775497299634,16,17.709159380834848,39.471,in_progress,0.0,0,1774594876.283418
0,26.0,5.5299273611892925,0.6366948994250546,-1.603243856960076,2.5,1.5,7,1.0,False,True,13.948292680710637,16,17.709159380834848,39.529,in_progress,0.0,0,1774594892.337726
0,27.0,5.628759778070955,0.6335470927734356,-1.6923444728304802,2.5,1.5,7,1.0,False,True,14.506865708049435,17,17.709159380834848,39.602,in_progress,0.0,0,1774594907.4581332
0,28.0,5.728998416284136,0.632859977790745,-1.3316627600163915,5.0,1.5,8,1.0,False,True,15.072894018661756,18,17.709159380834848,39.659,in_progress,0.0,0,1774594923.107444
0,29.0,5.827729655824418,0.6340398889209585,-0.811759359872242,5.0,1.5,8,1.0,False,True,15.631621777590398,18,17.709159380834848,39.733,in_progress,0.0,0,1774594939.2379434
0,30.0,5.950093353229237,0.6386185219465619,-0.09972076216494495,5.0,1.5,8,1.0,False,True,16.32340279117971,19,17.709159380834848,39.791,in_progress,0.0,0,1774594956.0239778
0,31.0,6.018952730844153,0.6431893560134042,0.7117791785192995,10.0,1.5,9,1.0,False,True,16.712008060121335,20,17.709159380834848,39.856,in_progress,0.0,0,1774594972.676307
0,32.0,6.137354936570108,0.6573900156051852,2.716034745899023,10.0,1.5,9,1.0,False,True,17.374990051535573,21,17.709159380834848,39.938,in_progress,0.0,0,1774594988.5055637
0,33.0,6.2422131118738875,0.6766358749665845,5.268752297723275,15.0,1.5,10,1.0,False,True,17.965972738380522,21,17.709159380834848,39.99,in_progress,0.0,0,1774595004.1093323
0,34.0,6.316733143202993,0.6946461322329252,7.1244655235136065,15.0,1.5,10,1.0,False,True,18.39373007625402,22,17.709159380834848,40.056,in_progress,0.0,0,1774595019.9776227
0,35.0,6.432749079026794,0.7351610424101889,11.980469505274728,15.0,1.5,10,1.0,False,True,19.073861892477403,23,17.709159380834848,40.124,in_progress,0.0,0,1774595035.967313
0,36.0,6.512026948302344,0.7756903879988704,16.439167413931955,15.0,1.5,10,1.0,False,True,19.60861977973455,23,17.709159380834848,40.19,in_progress,0.0,0,1774595052.0899644
0,37.0,6.600040538621774,0.8277463726933543,20.613808094197374,15.0,1.5,10,1.0,False,True,20.174871422383816,24,17.709159380834848,40.256,in_progress,0.0,0,1774595067.832123
0,38.0,6.69314658738763,0.894988901084915,26.099727147170285,15.0,1.5,10,0.5,False,True,20.888266784125424,25,17.709159380834848,40.326,in_progress,0.0,0,1774595083.8673358
0,39.0,6.767270549429658,0.9584598055209144,30.38516650647514,15.0,1.5,10,0.5,False,True,21.483638126834975,25,17.709159380834848,40.385,in_progress,0.0,0,1774595100.672107
0,40.0,6.82655240417557,1.022151627615016,35.012410872747125,15.0,1.5,10,0.5,False,True,22.048560625262056,26,17.709159380834848,40.456,in_progress,0.0,0,1774595116.1284528
0,41.0,6.896721724760571,1.1101281851187577,40.25351959667493,15.0,1.5,10,0.5,False,True,22.674948642932875,27,17.709159380834848,40.525,in_progress,0.0,0,1774595131.2991867
0,42.0,6.958789131446038,1.204716115549784,45.439822916838466,15.0,1.5,10,0.5,False,True,23.472418902080012,28,17.709159380834848,40.588,in_progress,0.0,0,1774595146.7186005
0,43.0,7.003881373736503,1.2877745265569682,50.02308288236014,15.0,1.5,10,0.5,False,True,24.119389574414047,29,17.709159380834848,40.658,in_progress,0.0,0,1774595164.1445255
0,44.0,7.04779850404655,1.3931360690072945,56.57515362835016,15.0,1.5,10,0.5,False,True,24.865377946712123,29,17.709159380834848,40.722,in_progress,0.0,0,1774595181.0743814
0,45.0,7.076187592914589,1.4818694857142145,61.36902671694154,15.0,1.5,10,0.5,False,True,25.499877419260613,30,17.709159380834848,40.786,in_progress,0.0,0,1774595198.2154768
0,46.0,7.092267376303087,1.5653486945912913,66.34108726843873,15.0,1.5,10,0.5,False,True,25.97820449851767,31,17.709159380834848,40.853,in_progress,0.0,0,1774595214.7399435
0,47.0,7.101853162257892,1.6754751587072558,72.8976607736789,15.0,1.5,10,0.5,False,True,26.802187158363232,32,17.709159380834848,40.919,in_progress,0.0,0,1774595232.1485949
0,48.0,7.098183061741856,1.7836380086772536,79.68781119140516,15.0,1.5,10,0.5,False,True,27.612449531025284,33,17.709159380834848,40.982,in_progress,0.0,0,1774595248.3991818
